tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,month
332,24:49.8,30:22.2,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,32397,Subscriber,1992,Jan-19
2398,24:51.4,04:50.4,3282,5 Ave & E 88 St,40.78307,-73.95939,3165,Central Park West & W 72 St,40.77579377,-73.97620574,15675,Customer,1969,Jan-19
95,24:49.6,26:24.6,504,1 Ave & E 16 St,40.73221853,-73.98165557,2003,1 Ave & E 18 St,40.73381219,-73.98054421,15256,Subscriber,1983,Jan-19
1111,24:51.8,43:23.3,485,W 37 St & 5 Ave,40.75038009,-73.98338988,296,Division St & Bowery,40.71413089,-73.9970468,34180,Subscriber,1959,Jan-19
770,24:56.7,37:47.2,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,461,E 20 St & 2 Ave,40.73587678,-73.98205027,18516,Subscriber,1957,Jan-19
266,25:01.6,29:28.2,3693,N 11 St & Kent Ave,40.72248189,-73.95921931,3082,Hope St & Union Ave,40.71167351,-73.95141312,34749,Subscriber,1989,Jan-19
390,24:57.8,31:28.4,3305,E 91 St & 2 Ave,40.7811223,-73.94965589,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,30306,Subscriber,1991,Jan-19
927,25:00.3,40:27.4,358,Christopher St & Greenwich St,40.73291553,-74.00711384,267,Broadway & W 36 St,40.75097711,-73.98765428,33756,Subscriber,1996,Jan-19
537,25:09.3,34:06.5,195,Liberty St & Broadway,40.70905623,-74.01043382,330,Reade St & Broadway,40.71450451,-74.00562789,19749,Customer,1987,Jan-19
166,25:02.6,27:49.2,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,34112,Subscriber,1964,Jan-19
1749,25:10.7,54:19.8,150,E 2 St & Avenue C,40.7208736,-73.98085795,3354,3 St & Prospect Park West,40.668132,-73.97363831,20091,Subscriber,1990,Jan-19
192,25:03.5,28:15.7,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,28034,Subscriber,1977,Jan-19
596,25:07.3,35:04.1,403,E 2 St & 2 Ave,40.72502876,-73.99069656,387,Centre St & Chambers St,40.71273266,-74.0046073,27626,Subscriber,1986,Jan-19
728,25:03.7,37:12.4,3711,E 13 St & Avenue A,40.72966729,-73.98067966,491,E 24 St & Park Ave S,40.74096374,-73.98602213,35272,Subscriber,1992,Jan-19
338,25:04.5,30:43.1,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,483,E 12 St & 3 Ave,40.73223272,-73.98889957,31174,Subscriber,1991,Jan-19
1013,25:04.3,41:58.3,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,351,Front St & Maiden Ln,40.70530954,-74.00612572,31176,Subscriber,1965,Jan-19
2373,25:14.4,04:47.7,3282,5 Ave & E 88 St,40.78307,-73.95939,3165,Central Park West & W 72 St,40.77579377,-73.97620574,15699,Customer,1969,Jan-19
859,25:11.4,39:30.8,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,478,11 Ave & W 41 St,40.76030096,-73.99884222,33276,Subscriber,1961,Jan-19
690,25:07.7,36:38.5,307,Canal St & Rutgers St,40.71427487,-73.98990025,355,Bayard St & Baxter St,40.71602118,-73.99974372,34054,Subscriber,1982,Jan-19
487,25:07.1,33:14.9,3656,E 2 St & Avenue A,40.72307749,-73.98583621,504,1 Ave & E 16 St,40.73221853,-73.98165557,15087,Subscriber,1972,Jan-19
899,25:09.3,40:09.2,454,E 51 St & 1 Ave,40.75455731,-73.96592976,483,E 12 St & 3 Ave,40.73223272,-73.98889957,34256,Customer,1969,Jan-19
722,25:11.2,37:14.0,361,Allen St & Hester St,40.71605866,-73.99190759,319,Fulton St & Broadway,40.711066,-74.009447,20532,Subscriber,1997,Jan-19
836,25:10.3,39:06.3,435,W 21 St & 6 Ave,40.74173969,-73.99415556,3712,W 35 St & Dyer Ave,40.75469175,-73.99740189,33822,Subscriber,1980,Jan-19
963,25:10.4,41:13.5,483,E 12 St & 3 Ave,40.73223272,-73.98889957,472,E 32 St & Park Ave,40.7457121,-73.98194829,19528,Subscriber,1989,Jan-19
821,25:13.7,38:55.2,486,Broadway & W 29 St,40.7462009,-73.98855723,257,Lispenard St & Broadway,40.71939226,-74.00247214,34154,Subscriber,1964,Jan-19
751,25:16.9,37:48.4,382,University Pl & E 14 St,40.73492695,-73.99200509,3435,Grand St & Elizabeth St,40.718822,-73.99596,34291,Subscriber,1976,Jan-19
957,25:15.9,41:13.4,483,E 12 St & 3 Ave,40.73223272,-73.98889957,472,E 32 St & Park Ave,40.7457121,-73.98194829,27436,Subscriber,1988,Jan-19
1174,25:16.8,44:51.5,3641,Broadway & W 25 St,40.74286877,-73.98918629,530,11 Ave & W 59 St,40.77149671,-73.99046034,35593,Subscriber,1982,Jan-19
393,25:19.2,31:52.8,305,E 58 St & 3 Ave,40.76095756,-73.96724467,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,34018,Subscriber,1959,Jan-19
986,25:18.1,41:45.0,515,W 43 St & 10 Ave,40.76009437,-73.99461843,480,W 53 St & 10 Ave,40.76669671,-73.99061728,21268,Subscriber,1964,Jan-19
611,25:19.2,35:31.0,3159,W 67 St & Broadway,40.77492513,-73.98266566,3314,W 95 St & Broadway,40.7937704,-73.971888,20687,Subscriber,1992,Jan-19
1093,25:19.9,43:33.5,453,W 22 St & 8 Ave,40.74475148,-73.99915362,445,E 10 St & Avenue A,40.72740794,-73.98142006,31166,Subscriber,1988,Jan-19
174,25:21.6,28:16.5,3711,E 13 St & Avenue A,40.72966729,-73.98067966,2003,1 Ave & E 18 St,40.73381219,-73.98054421,35238,Subscriber,1991,Jan-19
216,25:21.4,28:57.6,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,15749,Subscriber,1983,Jan-19
449,25:23.1,32:52.3,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,435,W 21 St & 6 Ave,40.74173969,-73.99415556,35292,Subscriber,1984,Jan-19
362,25:26.5,31:29.5,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,27520,Subscriber,1975,Jan-19
582,25:22.5,35:04.6,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,3310,14 St & 7 Ave,40.663779,-73.98396846,32683,Subscriber,1993,Jan-19
725,25:26.1,37:31.3,3641,Broadway & W 25 St,40.74286877,-73.98918629,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,32959,Subscriber,1989,Jan-19
929,25:27.2,40:56.6,532,S 5 Pl & S 5 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,27527,Customer,1988,Jan-19
1432,25:30.3,49:23.0,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,503,E 20 St & Park Ave,40.73827428,-73.98751968,31466,Subscriber,1991,Jan-19
472,25:28.9,33:21.9,472,E 32 St & Park Ave,40.7457121,-73.98194829,504,1 Ave & E 16 St,40.73221853,-73.98165557,35323,Subscriber,1990,Jan-19
320,25:27.6,30:48.3,301,E 2 St & Avenue B,40.72217444,-73.98368779,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,16325,Subscriber,1995,Jan-19
300,25:29.6,30:29.9,304,Broadway & Battery Pl,40.70463334,-74.01361706,2008,Little West St & 1 Pl,40.70569254,-74.01677685,25959,Subscriber,1968,Jan-19
533,25:30.3,34:23.4,3350,W 100 St & Broadway,40.7973721,-73.97041192,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,27157,Subscriber,1994,Jan-19
328,25:31.2,31:00.1,459,W 20 St & 11 Ave,40.746745,-74.007756,453,W 22 St & 8 Ave,40.74475148,-73.99915362,15333,Subscriber,1973,Jan-19
561,25:31.0,34:52.2,168,W 18 St & 6 Ave,40.73971301,-73.99456405,546,E 30 St & Park Ave S,40.74444921,-73.98303529,30334,Subscriber,1965,Jan-19
1262,25:32.1,46:34.7,3714,Division Av & Hooper St,40.70684203,-73.9544354,261,Johnson St & Gold St,40.69474881,-73.98362464,24840,Subscriber,1989,Jan-19
991,25:32.5,42:03.9,480,W 53 St & 10 Ave,40.76669671,-73.99061728,362,Broadway & W 37 St,40.75172632,-73.98753523,31133,Subscriber,1978,Jan-19
1284,25:33.7,46:58.0,461,E 20 St & 2 Ave,40.73587678,-73.98205027,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,34745,Subscriber,1990,Jan-19
405,25:32.9,32:18.3,3505,Lexington Ave & E 127 St,40.805726,-73.936322,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,29928,Subscriber,1991,Jan-19
430,25:35.0,32:45.6,357,E 11 St & Broadway,40.73261787,-73.99158043,432,E 7 St & Avenue A,40.72621788,-73.98379855,28649,Subscriber,1965,Jan-19
1304,25:34.2,47:19.2,3656,E 2 St & Avenue A,40.72307749,-73.98583621,238,Bank St & Washington St,40.7361967,-74.00859207,28137,Subscriber,1997,Jan-19
438,25:35.1,32:53.8,485,W 37 St & 5 Ave,40.75038009,-73.98338988,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19297,Subscriber,1987,Jan-19
1742,25:36.3,54:38.5,3489,Gold St & Frankfort St,40.71069995,-74.00354147,387,Centre St & Chambers St,40.71273266,-74.0046073,17314,Customer,1987,Jan-19
251,25:35.7,29:46.7,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,473,Rivington St & Chrystie St,40.72110063,-73.9919254,33880,Customer,1969,Jan-19
985,25:40.6,42:06.0,317,E 6 St & Avenue B,40.72453734,-73.98185424,519,Pershing Square North,40.751873,-73.977706,25818,Subscriber,1990,Jan-19
336,25:40.0,31:16.3,295,Pike St & E Broadway,40.71406667,-73.99293911,311,Norfolk St & Broome St,40.7172274,-73.98802084,32543,Subscriber,1971,Jan-19
417,25:38.0,32:35.5,3131,E 68 St & 3 Ave,40.7671284,-73.96224618,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,30282,Subscriber,1956,Jan-19
829,25:42.6,39:31.9,496,E 16 St & 5 Ave,40.73726186,-73.99238967,251,Mott St & Prince St,40.72317958,-73.99480012,26617,Subscriber,1990,Jan-19
138,25:45.8,28:04.1,450,W 49 St & 8 Ave,40.76227205,-73.98788205,479,9 Ave & W 45 St,40.76019252,-73.9912551,25562,Subscriber,1985,Jan-19
785,25:47.8,38:53.7,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,3303,Butler St & Court St,40.6849894,-73.99440329,30623,Subscriber,1981,Jan-19
12854,25:45.6,00:00.0,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,20761,Customer,1969,Jan-19
488,25:46.4,33:54.6,497,E 17 St & Broadway,40.73704984,-73.99009296,3467,W Broadway & Spring Street,40.72494672,-74.00165856,32327,Subscriber,1962,Jan-19
963,25:51.0,41:54.7,480,W 53 St & 10 Ave,40.76669671,-73.99061728,362,Broadway & W 37 St,40.75172632,-73.98753523,18065,Subscriber,1978,Jan-19
1950,25:46.6,58:17.2,401,Allen St & Rivington St,40.72019576,-73.98997825,350,Clinton St & Grand St,40.71559509,-73.9870295,17256,Subscriber,1989,Jan-19
1301,25:48.1,47:29.4,363,West Thames St,40.70834698,-74.01713445,386,Centre St & Worth St,40.71494807,-74.00234482,34925,Customer,1969,Jan-19
311,25:48.5,31:00.2,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3100,Nassau Ave & Newell St,40.72481256,-73.94752622,27909,Subscriber,1987,Jan-19
2090,25:48.3,00:39.2,3255,8 Ave & W 31 St,40.75058535,-73.99468482,525,W 34 St & 11 Ave,40.75594159,-74.0021163,35580,Subscriber,1990,Jan-19
1367,25:50.6,48:37.9,254,W 11 St & 6 Ave,40.73532427,-73.99800419,385,E 55 St & 2 Ave,40.75797322,-73.96603308,29972,Subscriber,1990,Jan-19
743,25:54.1,38:17.1,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,3052,Lewis Ave & Madison St,40.686312,-73.935775,34369,Subscriber,1987,Jan-19
673,25:54.7,37:08.4,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,302,Avenue D & E 3 St,40.72082834,-73.97793172,33259,Subscriber,1980,Jan-19
2027,25:54.8,59:42.5,243,Fulton St & Rockwell Pl,40.688226,-73.979382,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,33977,Subscriber,1981,Jan-19
624,25:54.8,36:19.0,465,Broadway & W 41 St,40.75513557,-73.98658032,3641,Broadway & W 25 St,40.74286877,-73.98918629,35538,Customer,1987,Jan-19
1232,25:57.6,46:29.7,368,Carmine St & 6 Ave,40.73038599,-74.00214988,476,E 31 St & 3 Ave,40.74394314,-73.97966069,21142,Customer,1969,Jan-19
1283,25:55.7,47:18.8,3656,E 2 St & Avenue A,40.72307749,-73.98583621,238,Bank St & Washington St,40.7361967,-74.00859207,16029,Subscriber,1994,Jan-19
576,25:56.8,35:33.8,3412,Pacific St & Nevins St,40.6853761,-73.98302136,3315,Henry St & Degraw St,40.6847514,-73.99917254,28855,Subscriber,1989,Jan-19
1731,26:02.9,54:54.6,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,499,Broadway & W 60 St,40.76915505,-73.98191841,35229,Subscriber,1996,Jan-19
1019,25:59.2,42:58.6,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3435,Grand St & Elizabeth St,40.718822,-73.99596,33572,Subscriber,1956,Jan-19
461,26:00.0,33:41.0,347,Greenwich St & W Houston St,40.728846,-74.008591,426,West St & Chambers St,40.71754834,-74.01322069,32904,Subscriber,1997,Jan-19
1427,26:07.1,49:55.1,426,West St & Chambers St,40.71754834,-74.01322069,497,E 17 St & Broadway,40.73704984,-73.99009296,32737,Subscriber,1976,Jan-19
701,26:04.0,37:45.6,3674,Jay St & York St,40.70140317,-73.9867267,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,33787,Subscriber,1978,Jan-19
199,26:03.7,29:22.8,519,Pershing Square North,40.751873,-73.977706,440,E 45 St & 3 Ave,40.75255434,-73.97282625,35306,Subscriber,1970,Jan-19
237,26:02.7,30:00.0,3701,Cliff St & Fulton St,40.70831794,-74.00504082,415,Pearl St & Hanover Square,40.7047177,-74.00926027,33794,Customer,1991,Jan-19
1209,26:05.4,46:15.1,368,Carmine St & 6 Ave,40.73038599,-74.00214988,476,E 31 St & 3 Ave,40.74394314,-73.97966069,35086,Customer,1969,Jan-19
989,26:13.9,42:43.7,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,33464,Subscriber,1993,Jan-19
1160,26:07.1,45:27.8,477,W 41 St & 8 Ave,40.75640548,-73.9900262,499,Broadway & W 60 St,40.76915505,-73.98191841,25683,Subscriber,1978,Jan-19
157,26:07.1,28:45.0,3162,W 78 St & Broadway,40.78339981,-73.98093133,3177,W 84 St & Broadway,40.7867947,-73.977112,16385,Subscriber,1960,Jan-19
163,26:06.9,28:50.1,3162,W 78 St & Broadway,40.78339981,-73.98093133,3177,W 84 St & Broadway,40.7867947,-73.977112,32218,Subscriber,1963,Jan-19
1981,26:18.0,59:19.5,363,West Thames St,40.70834698,-74.01713445,423,W 54 St & 9 Ave,40.76584941,-73.98690506,35346,Subscriber,1992,Jan-19
714,26:15.2,38:10.2,509,9 Ave & W 22 St,40.7454973,-74.00197139,496,E 16 St & 5 Ave,40.73726186,-73.99238967,33961,Subscriber,1977,Jan-19
73,26:11.5,27:24.9,3226,W 82 St & Central Park West,40.78275,-73.97137,3168,Central Park West & W 85 St,40.78472675,-73.96961715,19899,Subscriber,1956,Jan-19
563,26:13.7,35:36.9,3474,6 Ave & Spring St,40.7252557,-74.00412083,383,Greenwich Ave & Charles St,40.735238,-74.000271,30226,Subscriber,1985,Jan-19
1272,26:18.3,47:30.6,363,West Thames St,40.70834698,-74.01713445,386,Centre St & Worth St,40.71494807,-74.00234482,28169,Customer,1969,Jan-19
1266,26:18.4,47:24.8,363,West Thames St,40.70834698,-74.01713445,386,Centre St & Worth St,40.71494807,-74.00234482,33931,Customer,1969,Jan-19
414,26:19.9,33:14.3,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3140,1 Ave & E 78 St,40.77140426,-73.9535166,34289,Subscriber,1985,Jan-19
647,26:22.6,37:09.7,3314,W 95 St & Broadway,40.7937704,-73.971888,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,30776,Subscriber,1984,Jan-19
513,26:22.8,34:56.1,319,Fulton St & Broadway,40.711066,-74.009447,319,Fulton St & Broadway,40.711066,-74.009447,32648,Subscriber,1967,Jan-19
65,26:23.9,27:29.7,340,Madison St & Clinton St,40.71269042,-73.98776323,291,Madison St & Montgomery St,40.713126,-73.984844,25889,Subscriber,1985,Jan-19
1560,26:29.1,52:30.0,3282,5 Ave & E 88 St,40.78307,-73.95939,3641,Broadway & W 25 St,40.74286877,-73.98918629,32484,Customer,1969,Jan-19
759,26:26.7,39:06.5,3641,Broadway & W 25 St,40.74286877,-73.98918629,462,W 22 St & 10 Ave,40.74691959,-74.00451887,17151,Customer,1989,Jan-19
324,26:31.7,31:56.3,167,E 39 St & 3 Ave,40.7489006,-73.97604882,528,2 Ave & E 31 St,40.74290902,-73.97706058,31278,Subscriber,1971,Jan-19
475,26:32.5,34:28.1,3402,Court St & State St,40.6902375,-73.99203074,239,Willoughby St & Fleet St,40.69196566,-73.9813018,31106,Subscriber,1983,Jan-19
1174,26:29.7,46:04.5,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,21695,Subscriber,1987,Jan-19
837,26:31.0,40:29.0,479,9 Ave & W 45 St,40.76019252,-73.9912551,223,W 13 St & 7 Ave,40.73781509,-73.99994661,32847,Subscriber,1988,Jan-19
2277,26:31.9,04:29.3,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,35438,Subscriber,1985,Jan-19
579,26:30.4,36:09.9,317,E 6 St & Avenue B,40.72453734,-73.98185424,497,E 17 St & Broadway,40.73704984,-73.99009296,20349,Subscriber,1994,Jan-19
263,26:31.1,30:55.1,325,E 19 St & 3 Ave,40.73624527,-73.98473765,402,Broadway & E 22 St,40.7403432,-73.98955109,28562,Subscriber,1983,Jan-19
253,26:32.3,30:46.2,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,16390,Subscriber,1969,Jan-19
418,26:35.0,33:33.8,347,Greenwich St & W Houston St,40.728846,-74.008591,426,West St & Chambers St,40.71754834,-74.01322069,30221,Subscriber,1968,Jan-19
1573,26:34.1,52:47.8,3282,5 Ave & E 88 St,40.78307,-73.95939,3641,Broadway & W 25 St,40.74286877,-73.98918629,32458,Customer,1969,Jan-19
822,26:35.2,40:17.2,483,E 12 St & 3 Ave,40.73223272,-73.98889957,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,32697,Subscriber,1994,Jan-19
367,26:36.0,32:43.8,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,27509,Subscriber,1972,Jan-19
659,26:36.2,37:35.7,3341,Central Park West & W 102 St,40.795346,-73.96186,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,25997,Subscriber,1993,Jan-19
82,26:38.6,28:00.8,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,21673,Customer,1969,Jan-19
191,26:42.9,29:54.6,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,33425,Subscriber,1970,Jan-19
739,26:42.7,39:02.2,3641,Broadway & W 25 St,40.74286877,-73.98918629,462,W 22 St & 10 Ave,40.74691959,-74.00451887,32859,Customer,1990,Jan-19
401,26:46.2,33:27.8,223,W 13 St & 7 Ave,40.73781509,-73.99994661,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,29874,Subscriber,1964,Jan-19
667,26:45.7,37:53.1,3255,8 Ave & W 31 St,40.75058535,-73.99468482,423,W 54 St & 9 Ave,40.76584941,-73.98690506,34768,Subscriber,1991,Jan-19
803,26:46.9,40:09.9,3329,Degraw St & Smith St,40.6829151,-73.99318208,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,32869,Subscriber,1987,Jan-19
803,26:49.5,40:13.4,2008,Little West St & 1 Pl,40.70569254,-74.01677685,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,34936,Subscriber,1989,Jan-19
3756,26:51.7,29:28.1,3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,33225,Subscriber,1974,Jan-19
315,26:55.3,32:11.3,365,Fulton St & Grand Ave,40.68223166,-73.9614583,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,15961,Subscriber,1991,Jan-19
1770,26:53.1,56:23.9,459,W 20 St & 11 Ave,40.746745,-74.007756,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,15694,Subscriber,1961,Jan-19
268,26:56.6,31:24.9,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,21286,Subscriber,1971,Jan-19
840,26:53.4,40:54.0,483,E 12 St & 3 Ave,40.73223272,-73.98889957,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,30411,Customer,1969,Jan-19
335,26:59.5,32:35.2,195,Liberty St & Broadway,40.70905623,-74.01043382,363,West Thames St,40.70834698,-74.01713445,34996,Subscriber,1990,Jan-19
542,26:55.9,35:58.0,459,W 20 St & 11 Ave,40.746745,-74.007756,478,11 Ave & W 41 St,40.76030096,-73.99884222,35267,Subscriber,1956,Jan-19
879,26:58.6,41:38.3,386,Centre St & Worth St,40.71494807,-74.00234482,545,E 23 St & 1 Ave,40.736502,-73.97809472,32719,Subscriber,1970,Jan-19
400,27:00.3,33:41.1,3158,W 63 St & Broadway,40.77163851,-73.98261428,173,Broadway & W 49 St,40.76068327,-73.98452729,34939,Subscriber,1957,Jan-19
1343,26:57.9,49:21.6,3341,Central Park West & W 102 St,40.795346,-73.96186,3168,Central Park West & W 85 St,40.78472675,-73.96961715,29746,Customer,1969,Jan-19
1342,27:00.6,49:23.5,3341,Central Park West & W 102 St,40.795346,-73.96186,3168,Central Park West & W 85 St,40.78472675,-73.96961715,33055,Customer,1969,Jan-19
1431,27:02.1,50:54.1,347,Greenwich St & W Houston St,40.728846,-74.008591,514,12 Ave & W 40 St,40.76087502,-74.00277668,32212,Subscriber,1965,Jan-19
1384,27:08.4,50:12.6,502,Henry St & Grand St,40.714215,-73.981346,285,Broadway & E 14 St,40.73454567,-73.99074142,34010,Subscriber,1960,Jan-19
780,27:04.0,40:04.6,311,Norfolk St & Broome St,40.7172274,-73.98802084,507,E 25 St & 2 Ave,40.73912601,-73.97973776,35291,Subscriber,1998,Jan-19
145,27:04.3,29:29.3,427,Bus Slip & State St,40.701907,-74.013942,415,Pearl St & Hanover Square,40.7047177,-74.00926027,25430,Subscriber,1970,Jan-19
673,27:04.4,38:18.4,302,Avenue D & E 3 St,40.72082834,-73.97793172,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,30604,Subscriber,1991,Jan-19
803,27:05.2,40:28.8,3158,W 63 St & Broadway,40.77163851,-73.98261428,385,E 55 St & 2 Ave,40.75797322,-73.96603308,20708,Subscriber,1960,Jan-19
115,27:09.8,29:04.9,499,Broadway & W 60 St,40.76915505,-73.98191841,3158,W 63 St & Broadway,40.77163851,-73.98261428,25595,Subscriber,1972,Jan-19
812,27:05.1,40:38.0,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,33979,Subscriber,1984,Jan-19
1379,27:05.5,50:05.1,502,Henry St & Grand St,40.714215,-73.981346,532,S 5 Pl & S 5 St,40.710451,-73.960876,17306,Subscriber,1958,Jan-19
767,27:11.5,39:59.1,3255,8 Ave & W 31 St,40.75058535,-73.99468482,72,W 52 St & 11 Ave,40.76727216,-73.99392888,31458,Subscriber,1980,Jan-19
1213,27:11.9,47:25.4,442,W 27 St & 7 Ave,40.746647,-73.993915,3142,1 Ave & E 62 St,40.7612274,-73.96094022,32865,Subscriber,1978,Jan-19
421,27:13.6,34:15.2,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,21400,Subscriber,1994,Jan-19
1760,27:13.0,56:33.0,459,W 20 St & 11 Ave,40.746745,-74.007756,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,29057,Subscriber,1958,Jan-19
183,27:13.0,30:16.4,3226,W 82 St & Central Park West,40.78275,-73.97137,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,17578,Subscriber,1956,Jan-19
2188,27:15.0,03:43.1,79,Franklin St & W Broadway,40.71911552,-74.00666661,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,17519,Subscriber,1977,Jan-19
